order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,expected_amount,year,month,day,quarter,weekday,week_of_year,is_weekend,basket_size,avg_order_value,product_rank,top_product_flag
523,2022-11-03,Frankie,Fastfood,50,6,300,Cash,Mr.,Afternoon,300,2022,11,3,4,Thursday,44,False,6,300,2.0,True
503,2022-11-04,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Morning,260,2022,11,4,4,Friday,44,False,13,260,6.0,False
430,2022-11-05,Sandwich,Fastfood,60,4,240,Online,Mr.,Night,240,2022,11,5,4,Saturday,44,True,4,240,1.0,True
79,2022-11-05,Panipuri,Fastfood,20,6,120,Online,Mr.,Night,120,2022,11,5,4,Saturday,44,True,6,120,5.0,True
649,2022-11-05,Frankie,Fastfood,50,9,450,Cash,Mr.,Midnight,450,2022,11,5,4,Saturday,44,True,9,450,2.0,True
228,2022-11-05,Panipuri,Fastfood,20,8,160,Online,Mr.,Night,160,2022,11,5,4,Saturday,44,True,8,160,5.0,True
18,2022-11-05,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Night,200,2022,11,5,4,Saturday,44,True,10,200,5.0,True
879,2022-11-06,Cold Coffee,Beverages,40,9,360,Cash,Mrs.,Evening,360,2022,11,6,4,Sunday,44,True,9,360,3.0,True
800,2022-11-06,Cold Coffee,Beverages,40,14,560,Cash,Mr.,Night,560,2022,11,6,4,Sunday,44,True,14,560,3.0,True
969,2022-11-06,Cold Coffee,Beverages,40,11,440,Cash,Mr.,Morning,440,2022,11,6,4,Sunday,44,True,11,440,3.0,True
49,2022-11-06,Frankie,Fastfood,50,4,200,Online,Mrs.,Morning,200,2022,11,6,4,Sunday,44,True,4,200,2.0,True
496,2022-11-07,Cold Coffee,Beverages,40,10,400,Online,Mrs.,Night,400,2022,11,7,4,Monday,45,False,10,400,3.0,True
857,2022-11-08,Sugarcane Juice,Beverages,25,14,350,Online,Mrs.,Evening,350,2022,11,8,4,Tuesday,45,False,14,350,4.0,True
197,2022-11-08,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Midnight,200,2022,11,8,4,Tuesday,45,False,10,200,5.0,True
237,2022-11-08,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,260,2022,11,8,4,Tuesday,45,False,13,260,5.0,True
743,2022-11-09,Panipuri,Fastfood,20,1,20,Cash,Mr.,Morning,20,2022,11,9,4,Wednesday,45,False,1,20,5.0,True
848,2022-11-10,Frankie,Fastfood,50,9,450,Cash,Mr.,Night,450,2022,11,10,4,Thursday,45,False,9,450,2.0,True
953,2022-11-10,Sandwich,Fastfood,60,2,120,Online,Mrs.,Afternoon,120,2022,11,10,4,Thursday,45,False,2,120,1.0,True
951,2022-11-11,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Afternoon,220,2022,11,11,4,Friday,45,False,11,220,5.0,True
553,2022-11-11,Panipuri,Fastfood,20,14,280,Cash,Mr.,Evening,280,2022,11,11,4,Friday,45,False,14,280,5.0,True
918,2022-11-12,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,120,2022,11,12,4,Saturday,45,True,6,120,5.0,True
761,2022-11-12,Sandwich,Fastfood,60,3,180,Unknown,Mrs.,Midnight,180,2022,11,12,4,Saturday,45,True,3,180,1.0,True
418,2022-11-12,Cold Coffee,Beverages,40,7,280,Online,Mr.,Night,280,2022,11,12,4,Saturday,45,True,7,280,3.0,True
243,2022-11-12,Panipuri,Fastfood,20,5,100,Cash,Mrs.,Midnight,100,2022,11,12,4,Saturday,45,True,5,100,5.0,True
83,2022-11-13,Frankie,Fastfood,50,11,550,Unknown,Mr.,Evening,550,2022,11,13,4,Sunday,45,True,11,550,2.0,True
41,2022-11-13,Cold Coffee,Beverages,40,11,440,Unknown,Mr.,Afternoon,440,2022,11,13,4,Sunday,45,True,11,440,3.0,True
760,2022-11-14,Sugarcane Juice,Beverages,25,1,25,Online,Mrs.,Evening,25,2022,11,14,4,Monday,46,False,1,25,4.0,True
6,2022-11-14,Vadapav,Fastfood,20,10,200,Cash,Mr.,Evening,200,2022,11,14,4,Monday,46,False,10,200,7.0,False
250,2022-11-15,Sugarcane Juice,Beverages,25,6,150,Online,Mrs.,Midnight,150,2022,11,15,4,Tuesday,46,False,6,150,4.0,True
550,2022-11-15,Cold Coffee,Beverages,40,15,600,Online,Mr.,Afternoon,600,2022,11,15,4,Tuesday,46,False,15,600,3.0,True
700,2022-11-15,Frankie,Fastfood,50,6,300,Cash,Mrs.,Evening,300,2022,11,15,4,Tuesday,46,False,6,300,2.0,True
246,2022-11-16,Vadapav,Fastfood,20,10,200,Cash,Mr.,Afternoon,200,2022,11,16,4,Wednesday,46,False,10,200,7.0,False
110,2022-11-16,Panipuri,Fastfood,20,2,40,Online,Mrs.,Morning,40,2022,11,16,4,Wednesday,46,False,2,40,5.0,True
916,2022-11-17,Cold Coffee,Beverages,40,15,600,Unknown,Mrs.,Afternoon,600,2022,11,17,4,Thursday,46,False,15,600,3.0,True
375,2022-11-17,Panipuri,Fastfood,20,13,260,Cash,Mr.,Evening,260,2022,11,17,4,Thursday,46,False,13,260,5.0,True
227,2022-11-17,Cold Coffee,Beverages,40,5,200,Cash,Mrs.,Afternoon,200,2022,11,17,4,Thursday,46,False,5,200,3.0,True
144,2022-11-17,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Evening,200,2022,11,17,4,Thursday,46,False,10,200,5.0,True
742,2022-11-18,Panipuri,Fastfood,20,14,280,Online,Mr.,Night,280,2022,11,18,4,Friday,46,False,14,280,5.0,True
259,2022-11-18,Sandwich,Fastfood,60,4,240,Online,Mr.,Morning,240,2022,11,18,4,Friday,46,False,4,240,1.0,True
81,2022-11-19,Frankie,Fastfood,50,12,600,Online,Mrs.,Night,600,2022,11,19,4,Saturday,46,True,12,600,2.0,True
372,2022-11-19,Frankie,Fastfood,50,12,600,Unknown,Mr.,Morning,600,2022,11,19,4,Saturday,46,True,12,600,2.0,True
3,2022-11-20,Vadapav,Fastfood,20,1,20,Cash,Mr.,Afternoon,20,2022,11,20,4,Sunday,46,True,1,20,7.0,False
411,2022-11-20,Panipuri,Fastfood,20,12,240,Cash,Mr.,Afternoon,240,2022,11,20,4,Sunday,46,True,12,240,5.0,True
460,2022-11-20,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Morning,40,2022,11,20,4,Sunday,46,True,2,40,6.0,False
970,2022-11-21,Aalopuri,Fastfood,20,5,100,Online,Mrs.,Afternoon,100,2022,11,21,4,Monday,47,False,5,100,6.0,False
244,2022-11-22,Sandwich,Fastfood,60,10,600,Online,Mrs.,Midnight,600,2022,11,22,4,Tuesday,47,False,10,600,1.0,True
858,2022-11-22,Cold Coffee,Beverages,40,9,360,Cash,Mr.,Evening,360,2022,11,22,4,Tuesday,47,False,9,360,3.0,True
56,2022-11-23,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Midnight,220,2022,11,23,4,Wednesday,47,False,11,220,5.0,True
386,2022-11-23,Frankie,Fastfood,50,5,250,Online,Mr.,Midnight,250,2022,11,23,4,Wednesday,47,False,5,250,2.0,True
410,2022-11-23,Aalopuri,Fastfood,20,15,300,Online,Mr.,Afternoon,300,2022,11,23,4,Wednesday,47,False,15,300,6.0,False
902,2022-11-23,Frankie,Fastfood,50,4,200,Online,Mr.,Afternoon,200,2022,11,23,4,Wednesday,47,False,4,200,2.0,True
672,2022-11-24,Cold Coffee,Beverages,40,3,120,Unknown,Mrs.,Evening,120,2022,11,24,4,Thursday,47,False,3,120,3.0,True
990,2022-11-24,Vadapav,Fastfood,20,10,200,Online,Mrs.,Morning,200,2022,11,24,4,Thursday,47,False,10,200,7.0,False
729,2022-11-24,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,420,2022,11,24,4,Thursday,47,False,7,420,1.0,True
686,2022-11-25,Cold Coffee,Beverages,40,5,200,Cash,Mr.,Afternoon,200,2022,11,25,4,Friday,47,False,5,200,3.0,True
14,2022-11-25,Frankie,Fastfood,50,4,200,Online,Mr.,Morning,200,2022,11,25,4,Friday,47,False,4,200,2.0,True
519,2022-11-25,Cold Coffee,Beverages,40,10,400,Cash,Mr.,Morning,400,2022,11,25,4,Friday,47,False,10,400,3.0,True
698,2022-11-26,Panipuri,Fastfood,20,10,200,Online,Mr.,Night,200,2022,11,26,4,Saturday,47,True,10,200,5.0,True
404,2022-11-26,Frankie,Fastfood,50,7,350,Cash,Mrs.,Midnight,350,2022,11,26,4,Saturday,47,True,7,350,2.0,True
797,2022-11-26,Cold Coffee,Beverages,40,11,440,Cash,Mr.,Night,440,2022,11,26,4,Saturday,47,True,11,440,3.0,True
780,2022-11-27,Sugarcane Juice,Beverages,25,13,325,Online,Mrs.,Afternoon,325,2022,11,27,4,Sunday,47,True,13,325,4.0,True
930,2022-11-27,Sugarcane Juice,Beverages,25,10,250,Online,Mr.,Night,250,2022,11,27,4,Sunday,47,True,10,250,4.0,True
571,2022-11-28,Sugarcane Juice,Beverages,25,1,25,Cash,Mrs.,Evening,25,2022,11,28,4,Monday,48,False,1,25,4.0,True
959,2022-11-28,Vadapav,Fastfood,20,8,160,Online,Mrs.,Midnight,160,2022,11,28,4,Monday,48,False,8,160,7.0,False
830,2022-11-28,Cold Coffee,Beverages,40,9,360,Unknown,Mr.,Night,360,2022,11,28,4,Monday,48,False,9,360,3.0,True
289,2022-11-28,Aalopuri,Fastfood,20,7,140,Online,Mrs.,Midnight,140,2022,11,28,4,Monday,48,False,7,140,6.0,False
440,2022-11-28,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Afternoon,140,2022,11,28,4,Monday,48,False,7,140,6.0,False
656,2022-11-28,Sandwich,Fastfood,60,6,360,Online,Mrs.,Midnight,360,2022,11,28,4,Monday,48,False,6,360,1.0,True
693,2022-11-29,Sugarcane Juice,Beverages,25,13,325,Online,Mrs.,Midnight,325,2022,11,29,4,Tuesday,48,False,13,325,4.0,True
327,2022-11-29,Frankie,Fastfood,50,15,750,Cash,Mrs.,Midnight,750,2022,11,29,4,Tuesday,48,False,15,750,2.0,True
235,2022-11-29,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Afternoon,600,2022,11,29,4,Tuesday,48,False,10,600,1.0,True
597,2022-11-30,Panipuri,Fastfood,20,10,200,Online,Mr.,Midnight,200,2022,11,30,4,Wednesday,48,False,10,200,5.0,True
366,2022-11-30,Sugarcane Juice,Beverages,25,10,250,Online,Mrs.,Afternoon,250,2022,11,30,4,Wednesday,48,False,10,250,4.0,True
11,2022-12-01,Frankie,Fastfood,50,8,400,Online,Mrs.,Afternoon,400,2022,12,1,4,Thursday,48,False,8,400,2.0,True
180,2022-12-01,Vadapav,Fastfood,20,6,120,Online,Mrs.,Afternoon,120,2022,12,1,4,Thursday,48,False,6,120,7.0,False
63,2022-12-01,Sandwich,Fastfood,60,7,420,Online,Mrs.,Morning,420,2022,12,1,4,Thursday,48,False,7,420,1.0,True
927,2022-12-02,Cold Coffee,Beverages,40,6,240,Unknown,Mrs.,Evening,240,2022,12,2,4,Friday,48,False,6,240,3.0,True
826,2022-12-02,Sandwich,Fastfood,60,15,900,Cash,Mrs.,Night,900,2022,12,2,4,Friday,48,False,15,900,1.0,True
713,2022-12-02,Sugarcane Juice,Beverages,25,14,350,Online,Mrs.,Morning,350,2022,12,2,4,Friday,48,False,14,350,4.0,True
214,2022-12-03,Sugarcane Juice,Beverages,25,14,350,Online,Mr.,Evening,350,2022,12,3,4,Saturday,48,True,14,350,4.0,True
716,2022-12-03,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Midnight,180,2022,12,3,4,Saturday,48,True,9,180,5.0,True
127,2022-12-03,Aalopuri,Fastfood,20,1,20,Unknown,Mrs.,Morning,20,2022,12,3,4,Saturday,48,True,1,20,6.0,False
376,2022-12-04,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,750,2022,12,4,4,Sunday,48,True,15,750,2.0,True
209,2022-12-04,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Night,40,2022,12,4,4,Sunday,48,True,2,40,6.0,False
592,2022-12-04,Sugarcane Juice,Beverages,25,7,175,Cash,Mr.,Morning,175,2022,12,4,4,Sunday,48,True,7,175,4.0,True
239,2022-12-04,Frankie,Fastfood,50,4,200,Online,Mr.,Evening,200,2022,12,4,4,Sunday,48,True,4,200,2.0,True
584,2022-12-04,Cold Coffee,Beverages,40,15,600,Cash,Mr.,Morning,600,2022,12,4,4,Sunday,48,True,15,600,3.0,True
71,2022-12-05,Cold Coffee,Beverages,40,6,240,Online,Mr.,Night,240,2022,12,5,4,Monday,49,False,6,240,3.0,True
132,2022-12-05,Vadapav,Fastfood,20,4,80,Online,Mrs.,Night,80,2022,12,5,4,Monday,49,False,4,80,7.0,False
415,2022-12-05,Vadapav,Fastfood,20,8,160,Online,Mr.,Evening,160,2022,12,5,4,Monday,49,False,8,160,7.0,False
900,2022-12-07,Sugarcane Juice,Beverages,25,9,225,Online,Mr.,Afternoon,225,2022,12,7,4,Wednesday,49,False,9,225,4.0,True
785,2022-12-07,Aalopuri,Fastfood,20,2,40,Online,Mr.,Afternoon,40,2022,12,7,4,Wednesday,49,False,2,40,6.0,False
871,2022-12-07,Vadapav,Fastfood,20,14,280,Unknown,Mrs.,Evening,280,2022,12,7,4,Wednesday,49,False,14,280,7.0,False
277,2022-12-08,Cold Coffee,Beverages,40,13,520,Cash,Mrs.,Midnight,520,2022,12,8,4,Thursday,49,False,13,520,3.0,True
64,2022-12-09,Cold Coffee,Beverages,40,1,40,Cash,Mr.,Morning,40,2022,12,9,4,Friday,49,False,1,40,3.0,True
681,2022-12-09,Frankie,Fastfood,50,9,450,Online,Mrs.,Night,450,2022,12,9,4,Friday,49,False,9,450,2.0,True
178,2022-12-09,Aalopuri,Fastfood,20,2,40,Cash,Mrs.,Morning,40,2022,12,9,4,Friday,49,False,2,40,6.0,False
518,2022-12-09,Aalopuri,Fastfood,20,6,120,Cash,Mrs.,Morning,120,2022,12,9,4,Friday,49,False,6,120,6.0,False
504,2022-12-09,Cold Coffee,Beverages,40,8,320,Cash,Mr.,Evening,320,2022,12,9,4,Friday,49,False,8,320,3.0,True
560,2022-12-10,Sugarcane Juice,Beverages,25,1,25,Cash,Mr.,Evening,25,2022,12,10,4,Saturday,49,True,1,25,4.0,True
508,2022-12-10,Sandwich,Fastfood,60,1,60,Cash,Mr.,Night,60,2022,12,10,4,Saturday,49,True,1,60,1.0,True
215,2022-12-10,Sugarcane Juice,Beverages,25,7,175,Unknown,Mrs.,Morning,175,2022,12,10,4,Saturday,49,True,7,175,4.0,True
240,2022-12-11,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Morning,600,2022,12,11,4,Sunday,49,True,10,600,1.0,True
113,2022-12-12,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Afternoon,160,2022,12,12,4,Monday,50,False,8,160,6.0,False
226,2022-12-12,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Afternoon,260,2022,12,12,4,Monday,50,False,13,260,6.0,False
809,2022-12-12,Panipuri,Fastfood,20,10,200,Online,Mr.,Evening,200,2022,12,12,4,Monday,50,False,10,200,5.0,True
405,2022-12-13,Sugarcane Juice,Beverages,25,10,250,Cash,Mr.,Night,250,2022,12,13,4,Tuesday,50,False,10,250,4.0,True
905,2022-12-13,Frankie,Fastfood,50,15,750,Cash,Mrs.,Midnight,750,2022,12,13,4,Tuesday,50,False,15,750,2.0,True
154,2022-12-13,Vadapav,Fastfood,20,3,60,Cash,Mr.,Night,60,2022,12,13,4,Tuesday,50,False,3,60,7.0,False
507,2022-12-14,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Morning,280,2022,12,14,4,Wednesday,50,False,14,280,6.0,False
714,2022-12-14,Sugarcane Juice,Beverages,25,14,350,Cash,Mr.,Afternoon,350,2022,12,14,4,Wednesday,50,False,14,350,4.0,True
544,2022-12-14,Sandwich,Fastfood,60,15,900,Online,Mrs.,Morning,900,2022,12,14,4,Wednesday,50,False,15,900,1.0,True
622,2022-12-14,Panipuri,Fastfood,20,13,260,Online,Mr.,Afternoon,260,2022,12,14,4,Wednesday,50,False,13,260,5.0,True
286,2022-12-14,Vadapav,Fastfood,20,6,120,Unknown,Mr.,Night,120,2022,12,14,4,Wednesday,50,False,6,120,7.0,False
607,2022-12-15,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Afternoon,180,2022,12,15,4,Thursday,50,False,9,180,7.0,False
194,2022-12-15,Vadapav,Fastfood,20,4,80,Cash,Mrs.,Morning,80,2022,12,15,4,Thursday,50,False,4,80,7.0,False
229,2022-12-15,Panipuri,Fastfood,20,7,140,Unknown,Mr.,Evening,140,2022,12,15,4,Thursday,50,False,7,140,5.0,True
782,2022-12-16,Aalopuri,Fastfood,20,5,100,Online,Mr.,Night,100,2022,12,16,4,Friday,50,False,5,100,6.0,False
707,2022-12-16,Panipuri,Fastfood,20,2,40,Online,Mr.,Night,40,2022,12,16,4,Friday,50,False,2,40,5.0,True
308,2022-12-17,Sandwich,Fastfood,60,13,780,Online,Mr.,Evening,780,2022,12,17,4,Saturday,50,True,13,780,1.0,True
68,2022-12-17,Cold Coffee,Beverages,40,2,80,Unknown,Mr.,Night,80,2022,12,17,4,Saturday,50,True,2,80,3.0,True
712,2022-12-17,Vadapav,Fastfood,20,3,60,Online,Mrs.,Midnight,60,2022,12,17,4,Saturday,50,True,3,60,7.0,False
924,2022-12-17,Panipuri,Fastfood,20,14,280,Cash,Mr.,Afternoon,280,2022,12,17,4,Saturday,50,True,14,280,5.0,True
687,2022-12-18,Vadapav,Fastfood,20,10,200,Cash,Mrs.,Midnight,200,2022,12,18,4,Sunday,50,True,10,200,7.0,False
614,2022-12-19,Vadapav,Fastfood,20,2,40,Unknown,Mr.,Morning,40,2022,12,19,4,Monday,51,False,2,40,7.0,False
133,2022-12-20,Aalopuri,Fastfood,20,5,100,Online,Mr.,Midnight,100,2022,12,20,4,Tuesday,51,False,5,100,6.0,False
251,2022-12-21,Cold Coffee,Beverages,40,13,520,Unknown,Mrs.,Afternoon,520,2022,12,21,4,Wednesday,51,False,13,520,3.0,True
21,2022-12-21,Cold Coffee,Beverages,40,15,600,Cash,Mr.,Evening,600,2022,12,21,4,Wednesday,51,False,15,600,3.0,True
318,2022-12-21,Aalopuri,Fastfood,20,10,200,Online,Mrs.,Midnight,200,2022,12,21,4,Wednesday,51,False,10,200,6.0,False
13,2022-12-22,Panipuri,Fastfood,20,9,180,Online,Mrs.,Afternoon,180,2022,12,22,4,Thursday,51,False,9,180,5.0,True
8,2022-12-22,Panipuri,Fastfood,20,14,280,Online,Mr.,Night,280,2022,12,22,4,Thursday,51,False,14,280,5.0,True
269,2022-12-22,Panipuri,Fastfood,20,2,40,Unknown,Mrs.,Midnight,40,2022,12,22,4,Thursday,51,False,2,40,5.0,True
389,2022-12-22,Sandwich,Fastfood,60,12,720,Cash,Mrs.,Evening,720,2022,12,22,4,Thursday,51,False,12,720,1.0,True
242,2022-12-23,Cold Coffee,Beverages,40,4,160,Online,Mrs.,Midnight,160,2022,12,23,4,Friday,51,False,4,160,3.0,True
89,2022-12-23,Aalopuri,Fastfood,20,14,280,Cash,Mr.,Evening,280,2022,12,23,4,Friday,51,False,14,280,6.0,False
218,2022-12-23,Cold Coffee,Beverages,40,13,520,Online,Mrs.,Midnight,520,2022,12,23,4,Friday,51,False,13,520,3.0,True
901,2022-12-24,Vadapav,Fastfood,20,7,140,Online,Mrs.,Morning,140,2022,12,24,4,Saturday,51,True,7,140,7.0,False
428,2022-12-24,Sugarcane Juice,Beverages,25,8,200,Online,Mr.,Afternoon,200,2022,12,24,4,Saturday,51,True,8,200,4.0,True
575,2022-12-24,Vadapav,Fastfood,20,1,20,Online,Mrs.,Midnight,20,2022,12,24,4,Saturday,51,True,1,20,7.0,False
98,2022-12-24,Vadapav,Fastfood,20,1,20,Online,Mr.,Morning,20,2022,12,24,4,Saturday,51,True,1,20,7.0,False
600,2022-12-24,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Morning,120,2022,12,24,4,Saturday,51,True,6,120,5.0,True
452,2022-12-25,Frankie,Fastfood,50,5,250,Online,Mr.,Afternoon,250,2022,12,25,4,Sunday,51,True,5,250,2.0,True
200,2022-12-25,Cold Coffee,Beverages,40,10,400,Cash,Mrs.,Morning,400,2022,12,25,4,Sunday,51,True,10,400,3.0,True
757,2022-12-25,Sugarcane Juice,Beverages,25,11,275,Online,Mr.,Morning,275,2022,12,25,4,Sunday,51,True,11,275,4.0,True
759,2022-12-25,Sugarcane Juice,Beverages,25,13,325,Online,Mr.,Midnight,325,2022,12,25,4,Sunday,51,True,13,325,4.0,True
61,2022-12-25,Vadapav,Fastfood,20,14,280,Cash,Mrs.,Afternoon,280,2022,12,25,4,Sunday,51,True,14,280,7.0,False
506,2022-12-26,Cold Coffee,Beverages,40,12,480,Cash,Mrs.,Midnight,480,2022,12,26,4,Monday,52,False,12,480,3.0,True
490,2022-12-26,Cold Coffee,Beverages,40,8,320,Cash,Mr.,Morning,320,2022,12,26,4,Monday,52,False,8,320,3.0,True
478,2022-12-27,Sugarcane Juice,Beverages,25,9,225,Cash,Mrs.,Afternoon,225,2022,12,27,4,Tuesday,52,False,9,225,4.0,True
810,2022-12-27,Vadapav,Fastfood,20,3,60,Online,Mr.,Morning,60,2022,12,27,4,Tuesday,52,False,3,60,7.0,False
891,2022-12-27,Cold Coffee,Beverages,40,11,440,Cash,Mr.,Midnight,440,2022,12,27,4,Tuesday,52,False,11,440,3.0,True
54,2022-12-28,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning,280,2022,12,28,4,Wednesday,52,False,14,280,5.0,True
718,2022-12-28,Aalopuri,Fastfood,20,2,40,Online,Mr.,Afternoon,40,2022,12,28,4,Wednesday,52,False,2,40,6.0,False
312,2022-12-28,Cold Coffee,Beverages,40,1,40,Cash,Mrs.,Night,40,2022,12,28,4,Wednesday,52,False,1,40,3.0,True
188,2022-12-28,Panipuri,Fastfood,20,14,280,Cash,Mrs.,Night,280,2022,12,28,4,Wednesday,52,False,14,280,5.0,True
130,2022-12-28,Sugarcane Juice,Beverages,25,7,175,Cash,Mr.,Night,175,2022,12,28,4,Wednesday,52,False,7,175,4.0,True
323,2022-12-29,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Morning,80,2022,12,29,4,Thursday,52,False,4,80,6.0,False
522,2022-12-29,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,260,2022,12,29,4,Thursday,52,False,13,260,5.0,True
754,2022-12-29,Sugarcane Juice,Beverages,25,14,350,Cash,Mrs.,Evening,350,2022,12,29,4,Thursday,52,False,14,350,4.0,True
568,2022-12-29,Panipuri,Fastfood,20,12,240,Unknown,Mrs.,Afternoon,240,2022,12,29,4,Thursday,52,False,12,240,5.0,True
362,2022-12-30,Sugarcane Juice,Beverages,25,2,50,Cash,Mr.,Morning,50,2022,12,30,4,Friday,52,False,2,50,4.0,True
142,2022-12-30,Sugarcane Juice,Beverages,25,12,300,Cash,Mrs.,Morning,300,2022,12,30,4,Friday,52,False,12,300,4.0,True
456,2022-12-31,Cold Coffee,Beverages,40,13,520,Unknown,Mrs.,Night,520,2022,12,31,4,Saturday,52,True,13,520,3.0,True
903,2023-01-01,Aalopuri,Fastfood,20,15,300,Online,Mr.,Night,300,2023,1,1,1,Sunday,52,True,15,300,6.0,False
545,2023-01-01,Sandwich,Fastfood,60,13,780,Online,Mrs.,Midnight,780,2023,1,1,1,Sunday,52,True,13,780,1.0,True
210,2023-01-02,Sugarcane Juice,Beverages,25,15,375,Unknown,Mr.,Night,375,2023,1,2,1,Monday,1,False,15,375,4.0,True
569,2023-01-02,Cold Coffee,Beverages,40,15,600,Online,Mrs.,Midnight,600,2023,1,2,1,Monday,1,False,15,600,3.0,True
407,2023-01-02,Sugarcane Juice,Beverages,25,2,50,Cash,Mr.,Evening,50,2023,1,2,1,Monday,1,False,2,50,4.0,True
755,2023-01-02,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Night,240,2023,1,2,1,Monday,1,False,12,240,6.0,False
895,2023-01-03,Sugarcane Juice,Beverages,25,11,275,Cash,Mr.,Afternoon,275,2023,1,3,1,Tuesday,1,False,11,275,4.0,True
184,2023-01-03,Cold Coffee,Beverages,40,8,320,Cash,Mr.,Night,320,2023,1,3,1,Tuesday,1,False,8,320,3.0,True
988,2023-01-03,Frankie,Fastfood,50,13,650,Unknown,Mrs.,Night,650,2023,1,3,1,Tuesday,1,False,13,650,2.0,True
257,2023-01-03,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Midnight,600,2023,1,3,1,Tuesday,1,False,10,600,1.0,True
919,2023-01-03,Vadapav,Fastfood,20,8,160,Online,Mrs.,Evening,160,2023,1,3,1,Tuesday,1,False,8,160,7.0,False
502,2023-01-04,Panipuri,Fastfood,20,13,260,Online,Mr.,Night,260,2023,1,4,1,Wednesday,1,False,13,260,5.0,True
987,2023-01-04,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening,60,2023,1,4,1,Wednesday,1,False,3,60,7.0,False
640,2023-01-04,Sandwich,Fastfood,60,15,900,Online,Mr.,Night,900,2023,1,4,1,Wednesday,1,False,15,900,1.0,True
274,2023-01-04,Sugarcane Juice,Beverages,25,10,250,Online,Mr.,Night,250,2023,1,4,1,Wednesday,1,False,10,250,4.0,True
977,2023-01-05,Aalopuri,Fastfood,20,1,20,Cash,Mr.,Evening,20,2023,1,5,1,Thursday,1,False,1,20,6.0,False
165,2023-01-05,Sandwich,Fastfood,60,11,660,Cash,Mr.,Midnight,660,2023,1,5,1,Thursday,1,False,11,660,1.0,True
37,2023-01-05,Frankie,Fastfood,50,10,500,Cash,Mr.,Night,500,2023,1,5,1,Thursday,1,False,10,500,2.0,True
198,2023-01-05,Frankie,Fastfood,50,15,750,Cash,Mr.,Morning,750,2023,1,5,1,Thursday,1,False,15,750,2.0,True
436,2023-01-05,Frankie,Fastfood,50,10,500,Cash,Mr.,Midnight,500,2023,1,5,1,Thursday,1,False,10,500,2.0,True
527,2023-01-06,Sugarcane Juice,Beverages,25,6,150,Cash,Mrs.,Afternoon,150,2023,1,6,1,Friday,1,False,6,150,4.0,True
28,2023-01-06,Cold Coffee,Beverages,40,10,400,Online,Mrs.,Afternoon,400,2023,1,6,1,Friday,1,False,10,400,3.0,True
163,2023-01-06,Frankie,Fastfood,50,6,300,Online,Mrs.,Midnight,300,2023,1,6,1,Friday,1,False,6,300,2.0,True
827,2023-01-06,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,720,2023,1,6,1,Friday,1,False,12,720,1.0,True
984,2023-01-07,Frankie,Fastfood,50,3,150,Cash,Mr.,Afternoon,150,2023,1,7,1,Saturday,1,True,3,150,2.0,True
949,2023-01-07,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Evening,20,2023,1,7,1,Saturday,1,True,1,20,5.0,True
657,2023-01-10,Cold Coffee,Beverages,40,7,280,Unknown,Mr.,Midnight,280,2023,1,10,1,Tuesday,2,False,7,280,3.0,True
329,2023-01-10,Panipuri,Fastfood,20,7,140,Online,Mrs.,Afternoon,140,2023,1,10,1,Tuesday,2,False,7,140,5.0,True
69,2023-01-10,Vadapav,Fastfood,20,7,140,Cash,Mr.,Midnight,140,2023,1,10,1,Tuesday,2,False,7,140,7.0,False
795,2023-01-10,Vadapav,Fastfood,20,9,180,Cash,Mr.,Evening,180,2023,1,10,1,Tuesday,2,False,9,180,7.0,False
261,2023-01-11,Frankie,Fastfood,50,9,450,Cash,Mrs.,Midnight,450,2023,1,11,1,Wednesday,2,False,9,450,2.0,True
799,2023-01-11,Panipuri,Fastfood,20,1,20,Online,Mrs.,Night,20,2023,1,11,1,Wednesday,2,False,1,20,5.0,True
